All,GOSH
Speciality,Speciality
Diagnostic_waiting_list_With_a_TCI,Diagnostic_waiting_list_With_a_TCI
Diagnostic_waiting_list_Without_a_TCI,Diagnostic_waiting_list_Without_a_TCI
Diagnostic_waiting_list_Total,Diagnostic_waiting_list_Total
Waiting_list,Waiting_list
Planned,Planned
Unscheduled,Unscheduled
DM01_Total,DM01_Total
DNA,Wait_List_0<01_weeks
Patient_Cancelled,Wait_List_01<02_weeks
Patient_Declined/Refused,Wait_List_02<03_weeks
Total_DNA,Wait_List_03<04_weeks
Wait_List_0<01_weeks,Wait_List_04<05_weeks
Wait_List_01<02_weeks,Wait_List_05<06_weeks
Wait_List_02<03_weeks,
Wait_List_03<04_weeks,
Wait_List_04<05_weeks,
Wait_List_05<06_weeks,
